#islsrc,bkg,rms,ra_str,dec_str,ra_deg,ra_deg_err,dec_deg,dec_deg_err,peak,peak_error,S,S_err,a,a_err,b,b_err,pa,pa_err,flags,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist
(2226;00),-4.0E-6,9.0E-6,01:10:19.87,-72:03:35.51,17.582802,1.367E-4,-72.0598637,2.055E-4,4.7E-5,9.0E-6,4.9E-5,1.0E-5,7.34,0.09,5.55,0.23,11.0,0.5,0,17.58318760101,-72.05975825686,0.0015189,0.0012729,88.98,"4,68752184797633E+018",17.58424485843,0.0647,-72.06062764301,0.0577,21.1361,0.0678,311.6655,208.883,73.273,0.095,-195.609,0.079,310,89.0833,21934.43,0.721,545.2,31,,,24,6.28,false,1213510.0,519.318,10.477259,395381.0,280.645,11.346005,1193020.0,9.556273,1.309,1.789732,29.12,0.43,8,4000.0,3.0,,,498500763,,0.002794,0.002895,0.003802,10.477259,0.002794,1213510.0,0.002,1.5188,1.273,0.0063,0.580836
(2979;00),-4.0E-6,7.0E-6,01:01:37.96,-71:54:16.84,15.4081703,1.97E-5,-71.9046781,2.55E-5,2.33E-4,7.0E-6,2.23E-4,6.0E-6,6.62,0.01,5.6,0.01,10.1,0.1,0,15.40767349484,-71.90453102794,0.003797,0.0033394,97.93,"4,69052423627363E+018",15.40782711171,0.1829,-71.90446376562,0.1699,11.1827,0.1987,56.2876,18.555,10.736,0.234,15.134,0.21,347,188.6776,157594.28,2.234,6013.0,31,,,27,14.0,false,429050.0,63.2714,11.606097,172408.0,107.253,12.247151,367343.0,10.835216,1.258,1.411936,18.21,0.76,6,4500.0,5.0,,,498571892,,0.00276,0.002871,0.003797,11.606097,0.00276,429050.0,-0.002,3.7888,3.3487,-0.0352,0.76367
(0647;00),1.0E-6,8.0E-6,01:24:50.77,-73:57:39.85,21.211556,2.521E-4,-73.9610701,2.308E-4,4.3E-5,8.0E-6,7.9E-5,1.5E-5,9.81,0.33,7.39,0.25,-75.5,0.9,0,21.21124538246,-73.96087493834,0.0012746,0.0011031,81.77,"4,68621432246997E+018",21.2113005726,0.0626,-73.96081724267,0.0555,1.2118,0.0651,18.6163,13.427,3.431,0.079,12.982,0.069,350,32.9582,2195.52,0.703,70.35,31,,,28,2.487,false,11116.8,7.92832,15.572419,4050.54,11.0396,16.31976,10493.5,14.695598,1.308,1.624162,,,0,,,,,498076071,,0.002862,0.004067,0.004057,15.572419,0.002862,11116.8,0.023,1.2713,1.1069,0.0411,0.75971
(0380;00),-3.0E-6,9.0E-6,01:02:57.70,-72:31:45.78,15.7404255,8.06E-5,-72.5293821,1.066E-4,7.8E-5,9.0E-6,8.7E-5,1.0E-5,7.28,0.04,5.94,0.06,9.7,0.3,0,15.73972604496,-72.52920601862,5.372E-4,5.114E-4,17.06,"4,68747995918047E+018",15.73973676162,0.0246,-72.52921105873,0.0251,-0.0676,0.028,-2.4112,1.345,0.724,0.032,-1.134,0.034,357,-0.0417,374.33,0.0,4.285E-15,31,,,28,0.997,false,9542.19,4.5569,15.738247,6624.65,18.5677,15.785634,4716.14,15.563929,1.188,0.221705,,,0,,,,,498369381,,0.002804,0.004129,0.005098,15.738247,0.002804,9542.19,0.025,0.5137,0.535,0.0275,0.982142
(0532;01),1.0E-6,1.1E-5,01:22:58.56,-73:59:28.59,20.743993,4.42E-5,-73.9912741,4.88E-5,9.6E-5,1.0E-5,8.5E-5,9.0E-6,6.37,0.05,5.48,0.06,-67.5,0.9,0,20.74380208532,-73.99148283737,9.133E-4,7.331E-4,75.86,"4,68622459603175E+018",20.74409566852,0.0426,-73.99148832588,0.0357,0.9362,0.043,21.7912,18.259,18.217,0.056,-1.235,0.047,417,18.2927,1242.0,0.439,27.32,31,,,29,1.7,false,9287.43,6.95524,15.767629,4366.67,11.2205,16.238165,7369.46,15.079307,1.264,1.158858,,,0,,,,,498075832,,0.002873,0.003946,0.004027,15.767629,0.002873,9287.43,0.031,0.9036,0.745,0.1044,0.773585
(1020;00),-7.0E-6,9.0E-6,00:59:33.74,-72:20:49.80,14.8905845,5.46E-5,-72.3471657,5.6E-5,1.23E-4,8.0E-6,1.27E-4,9.0E-6,6.43,0.02,6.26,0.02,-82.7,1.8,0,14.89047328264,-72.34693447847,0.0010655,9.249E-4,81.09,"4,68899886582633E+018",14.89048281203,0.051,-72.34694117902,0.0453,0.2766,0.0542,5.0991,1.642,0.65,0.066,-1.508,0.058,391,20.175,1409.46,0.543,34.71,31,,,28,1.807,false,8054.2,7.92748,15.922311,6027.02,16.6981,15.888285,3643.48,15.844105,1.201,0.04418,,,0,,,,,498393921,,0.002955,0.004103,0.005147,15.922311,0.002955,8054.2,0.045,1.0623,0.9285,0.0434,0.844468
(1903;00),3.0E-5,1.1E-5,01:03:53.91,-72:08:26.83,15.9746236,1.96E-5,-72.1407864,1.81E-5,5.19E-4,1.0E-5,7.94E-4,1.5E-5,8.03,0.01,7.4,0.01,-81.3,0.2,0,15.97453134979,-72.14070225693,0.0031772,0.002672,109.83,"4,69050836207377E+018",15.97456183731,0.1373,-72.14070283844,0.1337,-0.9605,0.1551,-6.1916,2.108,2.104,0.194,-0.131,0.173,303,40.5205,4951.13,1.487,201.7,95,1.7507,0.0351,25,3.06,false,7934.9,20.7901,15.938514,11004.5,118.289,15.234612,6103.71,15.283911,2.156,-0.049298,,,0,,,,,,,0.00396,0.012,0.014975,15.934765,0.003953,7962.34,1.003,3.1232,2.7349,-0.1104,0.319091
(0235;00),9.0E-6,1.2E-5,01:07:36.22,-72:34:48.52,16.9009284,5.91E-5,-72.5801431,5.65E-5,1.99E-4,1.0E-5,3.94E-4,2.1E-5,8.88,0.03,8.67,0.03,-81.1,1.6,0,16.90087628594,-72.57991444575,0.00101,9.895E-4,145.74,"4,68743223776E+018",16.90088761294,0.0498,-72.57992118254,0.0455,0.1772,0.0569,3.1116,1.697,0.763,0.061,-1.516,0.063,314,4.5759,851.71,0.429,16.06,95,1.8091,0.015,26,1.189,false,6912.88,10.2176,16.088219,7401.12,50.1554,15.665298,3554.32,15.871004,1.585,-0.205706,,,0,,,,,498378435,,0.003189,0.007869,0.007361,16.087687,0.003188,6916.27,0.436,0.996,1.0035,-0.019,0.829138
(4439;00),7.0E-6,1.4E-5,01:00:58.19,-71:35:29.93,15.2424712,4.6E-6,-71.591648,3.9E-6,0.004157,1.6E-5,0.008449,3.2E-5,9.79,0.0,8.06,0.0,-80.6,0.0,0,15.24290363354,-71.59144087664,0.0015205,0.0013081,120.62,"4,69059106168642E+018",15.24289990409,0.0746,-71.59144470108,0.0711,0.1364,0.0836,1.6324,0.9,-0.265,0.091,-0.86,0.086,337,19.9198,1712.85,0.782,46.12,95,1.6894,0.0221,25,1.866,false,6182.42,14.4605,16.20947,7886.13,61.3014,15.596382,5936.67,15.314038,2.236,0.282344,,,0,,,,,498579229,,0.003747,0.008889,0.006442,16.209447,0.003747,6182.56,1.069,1.4683,1.3664,-0.1313,0.898939
(2309;00),-1.0E-6,7.0E-6,01:24:35.08,-73:37:55.46,21.1461735,7.91E-5,-73.6320735,8.45E-5,7.2E-5,6.0E-6,1.19E-4,1.0E-5,8.17,0.1,7.91,0.11,23.3,1.7,0,21.14537800158,-73.63195403083,0.0014927,0.0012288,90.98,"4,68642164913234E+018",21.14539219754,0.0771,-73.63195916947,0.0622,-0.2309,0.0752,-3.0697,1.465,0.9,0.093,-1.156,0.077,322,15.7308,1361.12,0.713,34.02,95,1.7279,0.0199,24,1.686,false,5759.56,24.0481,16.286394,5766.04,80.1109,15.936348,2848.29,16.111435,1.496,-0.175087,,,0,,,,,498088735,,0.005305,0.015341,0.01344,16.285862,0.005303,5762.38,0.346,1.4926,1.2289,-0.0067,0.906202
(3415;00),-3.0E-6,7.0E-6,01:07:22.13,-71:49:37.47,16.8422197,2.96E-5,-71.8270762,2.67E-5,1.94E-4,7.0E-6,1.89E-4,7.0E-6,6.39,0.02,5.92,0.02,-80.2,0.3,0,16.84185440674,-71.82731578141,9.292E-4,6.067E-4,143.45,"4,69053784272405E+018",16.84186395267,0.0329,-71.82732092139,0.0341,-0.0112,0.0362,-0.3094,1.336,0.67,0.046,-1.156,0.052,351,-0.211,354.0,0.0,0.0,31,,,25,0.991,false,5465.73,3.59853,16.343246,1776.86,8.15963,17.214409,5303.19,15.436553,1.295,1.777856,,,0,,,,,498591916,,0.002847,0.005713,0.005165,16.343246,0.002847,5465.73,-0.01,0.7374,0.8293,-0.3874,0.953561
(2586;00),1.7E-5,1.7E-5,01:08:40.19,-71:58:49.73,17.1674757,1.348E-4,-71.98048,1.11E-4,1.36E-4,1.6E-5,2.46E-4,2.9E-5,9.0,0.06,7.79,0.05,-84.9,0.7,0,17.16693733469,-71.98026323581,9.364E-4,7.32E-4,102.93,"4,68752975071604E+018",17.16694882921,0.0423,-71.9802684006,0.0358,0.052,0.042,1.2362,1.411,0.8,0.057,-1.162,0.047,323,-0.5648,393.97,0.172,1.929,31,,,26,0.977,false,5299.86,4.0442,16.376705,4355.84,10.621,16.240862,1938.81,16.529058,1.188,-0.288197,,,0,,,,,498500282,,0.002877,0.003846,0.005486,16.376705,0.002877,5299.86,0.04,0.9272,0.7436,-0.1078,0.974016
(3452;00),-1.0E-6,6.0E-6,01:04:15.92,-71:49:23.44,16.0663228,1.151E-4,-71.8231777,1.271E-4,3.9E-5,6.0E-6,4.2E-5,6.0E-6,6.61,0.07,6.3,0.08,10.5,2.0,0,16.06679293332,-71.82339048944,9.974E-4,7.863E-4,131.12,"4,69052890919902E+018",16.06680397707,0.0431,-71.82339672493,0.0391,-0.0351,0.0435,-0.8061,1.603,0.775,0.056,-1.403,0.055,314,-0.5007,375.72,0.17,1.798,31,,,26,0.979,false,5035.43,4.20603,16.432276,3984.7,10.715,16.337553,1750.8,16.639803,1.139,-0.30225,,,0,,,,,498573471,,0.002901,0.004038,0.005378,16.432276,0.002901,5035.43,-0.008,0.9121,0.8838,-0.2313,0.923466
(2367;00),5.0E-6,8.0E-6,00:59:16.19,-72:02:00.80,14.8174765,9.9E-6,-72.0335551,9.5E-6,6.18E-4,7.0E-6,6.11E-4,7.0E-6,6.45,0.01,5.95,0.01,-78.8,0.1,0,14.81722061712,-72.03328931311,0.0054495,0.0039698,102.27,"4,69052214032989E+018",14.81724563957,0.2443,-72.03329454371,0.1949,-0.2708,0.2392,-1.1319,2.098,1.737,0.331,-1.177,0.255,365,76.7726,9695.63,2.613,318.9,31,,,27,4.956,false,4397.38,31.2523,16.57938,4532.5,20.0136,16.197697,2615.62,16.203959,1.626,-0.006262,,,0,,,,,498566664,,0.008194,0.005547,0.006514,16.57938,0.008194,4397.38,0.471,5.3915,4.0483,-0.1326,0.994159
(3743;00),-1.0E-6,6.0E-6,01:04:29.29,-71:45:56.04,16.1220372,2.044E-4,-71.7655661,9.29E-5,4.1E-5,6.0E-6,6.5E-5,9.0E-6,11.1,0.18,5.46,0.06,-78.2,0.2,0,16.1212839396,-71.76558512959,9.056E-4,7.696E-4,143.3,"4,69053262005073E+018",16.12129535175,0.0399,-71.7655897937,0.04,-0.0639,0.0436,-1.467,1.322,0.803,0.051,-1.049,0.054,369,1.5047,423.47,0.164,1.485,31,,,28,1.055,false,4158.62,2.24459,16.639994,1481.14,7.94269,17.412054,3779.13,15.804417,1.265,1.607637,,,0,,,,,498575092,,0.002817,0.006456,0.004534,16.639994,0.002817,4158.62,-0.018,0.8207,0.8595,-0.1548,0.856133
(5144;00),-2.0E-6,1.0E-5,01:26:40.95,-72:59:39.72,21.6706362,8.46E-5,-72.9943668,8.4E-5,9.5E-5,1.0E-5,8.7E-5,1.0E-5,6.16,0.13,5.84,0.12,-61.4,1.4,0,21.67107498632,-72.99457910803,8.748E-4,8.329E-4,158.62,"4,68652513636611E+018",21.67109140464,0.0393,-72.99458427955,0.04,0.0598,0.0466,1.2838,1.588,1.08,0.052,-1.164,0.055,342,-0.5656,336.36,0.0,0.0,31,,,25,0.977,false,3957.21,2.44137,16.693893,1487.8,8.60463,17.407185,3493.01,15.889897,1.259,1.517287,,,0,,,,,498458405,,0.002836,0.006871,0.005113,16.693893,0.002836,3957.21,-0.014,0.8386,0.8693,-0.0333,0.899648
(2248;00),-2.0E-6,6.0E-6,01:24:54.52,-73:38:33.42,21.2271758,5.01E-5,-73.6426179,4.56E-5,1.0E-4,6.0E-6,9.7E-5,6.0E-6,6.6,0.05,5.77,0.05,-69.6,0.3,0,21.22659537317,-73.64273459712,9.477E-4,8.186E-4,102.97,"4,68642669571756E+018",21.22661228431,0.0465,-73.64274033543,0.0394,-0.0369,0.0466,-0.7912,1.678,1.072,0.059,-1.291,0.051,323,-1.5601,322.56,0.0,2.254E-15,31,,,24,0.938,false,3894.02,3.02185,16.711372,3010.34,10.68,16.642002,1436.72,16.854464,1.142,-0.212461,,,0,,,,,498088711,,0.002881,0.004756,0.006709,16.711372,0.002881,3894.02,-0.007,0.9416,0.8256,-0.0641,0.718141
(1671;00),-5.0E-6,8.0E-6,01:08:54.71,-72:12:08.02,17.2279777,2.33E-5,-72.2022268,2.05E-5,3.01E-4,8.0E-6,3.09E-4,8.0E-6,6.59,0.02,6.05,0.01,-78.9,0.2,0,17.22726342328,-72.20231805145,0.0014691,0.0010609,88.34,"4,68751194812899E+018",17.22727744107,0.0599,-72.20232317718,0.0495,0.0579,0.0646,0.8959,1.503,0.964,0.091,-1.153,0.066,289,0.6534,313.22,0.075,0.1769,95,1.4248,0.0154,24,1.026,false,2866.79,2.42518,17.043879,1304.76,15.5756,17.549717,2887.59,16.096558,1.462,1.453159,,,0,,,,,,,0.002904,0.013258,0.007243,17.043366,0.002904,2868.14,0.198,1.4688,1.0613,0.0191,0.830852
(0595;00),1.4E-5,1.3E-5,00:58:42.95,-72:27:17.57,14.6789699,5.5E-6,-72.4548794,5.5E-6,0.001898,1.3E-5,0.001986,1.3E-5,6.55,0.0,6.2,0.0,-79.9,0.1,0,14.67861192914,-72.45466492026,0.0097757,0.0089537,90.51,"4,6889971177394E+018",14.67864014907,0.4035,-72.4546647197,0.3953,0.8262,0.4434,1.8633,1.915,1.914,0.616,0.045,0.56,308,60.5201,11297.29,4.691,345.1,95,1.2376,0.116,23,4.292,false,2793.11,19.2236,17.072145,6847.98,37.9006,15.749636,8654.78,14.904755,5.55,0.844881,,,0,,,,,498391332,,0.007964,0.006625,0.004634,17.075932,0.007989,2783.39,4.347,9.7757,8.9538,-0.0016,0.862525
