#islsrc,bkg,rms,ra_str,dec_str,ra_deg,ra_deg_err,dec_deg,dec_deg_err,peak,peak_error,S,S_err,a,a_err,b,b_err,pa,pa_err,flags,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist
(2262;00),3.3E-5,1.2E-5,01:06:01.61,-72:03:36.29,16.5067043,4.11E-5,-72.0600818,4.39E-5,2.54E-4,1.0E-5,5.07E-4,2.0E-5,9.13,0.03,8.49,0.03,10.5,0.4,0,16.50648857023,-72.05991629522,0.0012105,0.0010991,118.15,"4,68750800101116E+018",16.50649750409,0.0556,-72.05992174622,0.0509,-0.0505,0.0597,-0.8455,1.374,0.619,0.073,-1.226,0.071,344,0.5944,385.46,0.0,0.0,31,,,25,1.022,false,2611.96,2.38555,17.14495,2124.15,9.86016,17.020578,1252.11,17.003792,1.293,0.016787,,,0,,,,,498417078,,0.002928,0.005761,0.007866,17.14495,0.002928,2611.96,0.138,1.1866,1.1248,-0.0802,0.639581
(3747;00),-1.0E-6,1.1E-5,01:19:56.20,-73:21:53.85,19.9841593,1.337E-4,-73.3649587,1.382E-4,7.0E-5,1.0E-5,8.5E-5,1.3E-5,7.1,0.22,6.68,0.21,-61.8,2.0,0,19.98356086881,-73.36476306198,0.0017899,0.0014404,78.95,"4,68649259769856E+018",19.98357881207,0.0805,-73.36476968826,0.0672,-0.0863,0.0805,-1.0717,1.886,1.156,0.11,-1.491,0.092,341,7.5226,610.4,0.583,9.396,31,,,26,1.303,false,2372.34,2.70713,17.249424,1763.58,12.0171,17.222555,984.423,17.264942,1.158,-0.042387,,,0,,,,,498091206,,0.003021,0.007907,0.008889,17.249424,0.003021,2372.34,0.005,1.7782,1.4547,0.0821,0.940195
(3647;00),0.0,6.0E-6,01:31:10.87,-73:23:18.43,22.795295,2.213E-4,-73.388454,1.635E-4,3.4E-5,6.0E-6,5.2E-5,1.0E-5,9.03,0.52,6.62,0.29,-61.5,0.6,0,22.7952092302,-73.38817619605,0.0013978,0.0012748,60.7,"4,68626689286952E+018",22.79522677748,0.0586,-73.38818213416,0.0555,0.0196,0.0623,0.3151,1.749,1.129,0.085,-1.336,0.082,319,-0.5656,312.38,0.0,0.0,31,,,24,0.976,false,2290.93,1.70515,17.287336,953.462,8.45828,17.890284,1919.65,16.53984,1.254,1.350443,,,0,,,,,498102055,,0.002871,0.010028,0.005355,17.287336,0.002871,2290.93,0.001,1.3693,1.3053,0.0784,0.999302
(3493;00),-6.0E-6,6.0E-6,01:02:11.99,-71:48:51.07,15.5499582,4.33E-5,-71.8141854,4.68E-5,1.05E-4,6.0E-6,1.0E-4,6.0E-6,6.16,0.01,5.98,0.01,5.4,1.3,0,15.54976523148,-71.81443593743,0.0014571,0.0012418,96.76,"4,69053127570777E+018",15.54977571119,0.0759,-71.81444195097,0.0614,0.0527,0.0735,0.7169,1.54,0.736,0.088,-1.353,0.078,329,3.808,482.92,0.356,3.295,31,,,24,1.152,false,2277.25,2.15475,17.293839,1835.12,8.03214,17.179382,803.647,17.485233,1.159,-0.305851,,,0,,,,,498574136,,0.002941,0.005511,0.010086,17.293839,0.002941,2277.25,0.012,1.4543,1.245,-0.0375,0.925174
(4798;00),2.0E-6,1.6E-5,00:58:11.94,-71:28:02.00,14.5497326,1.283E-4,-71.4672211,1.139E-4,1.07E-4,1.6E-5,1.03E-4,1.6E-5,6.58,0.07,5.68,0.06,-79.6,0.8,0,14.54959435122,-71.46698544588,0.0013655,0.001046,89.97,"4,69078574392327E+018",14.54960486074,0.058,-71.46699126774,0.0503,-0.0806,0.0612,-1.3174,1.51,0.752,0.086,-1.31,0.066,403,-0.2901,406.14,0.0,2.015E-15,31,,,27,0.989,false,2090.03,1.37965,17.386988,889.488,9.15653,17.965693,1765.33,16.630827,1.27,1.334866,,,0,,,,,498578642,,0.002847,0.01152,0.005727,17.386988,0.002847,2090.03,0.019,1.3655,1.046,3.0E-4,0.870803
(3738;00),0.0,6.0E-6,01:27:57.93,-73:22:33.15,21.9913601,1.612E-4,-73.3758752,1.936E-4,3.5E-5,6.0E-6,4.4E-5,8.0E-6,7.4,0.24,6.68,0.36,22.2,1.5,0,21.9917497754,-73.37590926195,0.0014176,0.0011978,99.31,"4,68645734460489E+018",21.99176819345,0.0632,-73.37591558226,0.0555,0.018,0.0671,0.2679,1.851,1.186,0.087,-1.422,0.076,350,1.7208,407.25,0.165,0.666,31,,,27,1.065,false,2045.31,1.6305,17.410471,1050.89,8.08477,17.784645,1410.63,16.87436,1.204,0.910286,,,0,,,,,498101306,,0.002888,0.008807,0.008603,17.410471,0.002888,2045.31,-0.005,1.4123,1.204,-0.054,0.40522
(2059;00),-0.0,7.0E-6,01:29:36.95,-73:40:35.41,22.4039475,1.567E-4,-73.676503,1.27E-4,3.9E-5,6.0E-6,3.9E-5,7.0E-6,7.06,0.24,5.57,0.17,-66.1,0.6,0,22.40327770647,-73.67642244573,0.0016506,0.0014548,51.23,"4,68624741089793E+018",22.40329569119,0.0732,-73.67642747559,0.069,-0.123,0.0785,-1.5663,1.604,1.137,0.099,-1.132,0.097,294,-0.0369,299.8,0.0,0.0,31,,,23,0.997,false,1964.46,1.72896,17.454258,834.118,6.9816,18.035473,1565.54,16.761236,1.222,1.274237,,,0,,,,,498095460,,0.002916,0.009506,0.007074,17.454258,0.002916,1964.46,-0.023,1.5767,1.5345,0.1227,0.746929
(0305;00),-7.0E-6,1.6E-5,00:57:19.13,-72:33:01.99,14.329691,5.88E-5,-72.5505531,5.7E-5,2.3E-4,1.6E-5,2.56E-4,1.8E-5,6.84,0.01,6.3,0.01,-85.5,0.6,0,14.32995290024,-72.55059869714,0.0016135,0.0013524,96.48,"4,68599259915774E+018",14.32996384843,0.0675,-72.55060555345,0.0611,-0.0611,0.0731,-0.8357,1.71,0.739,0.101,-1.543,0.085,341,-0.3821,344.34,0.0,2.193E-15,31,,,25,0.984,false,1757.44,1.92037,17.575169,1424.69,10.168,17.454239,928.536,17.328398,1.339,0.125841,,,0,,,,,,,0.003,0.008236,0.014207,17.575169,0.003,1757.44,0.18,1.6104,1.356,-0.0398,0.311496
(0376;00),-0.0,1.0E-5,01:24:11.93,-74:02:33.04,21.0497034,2.79E-5,-74.0425122,2.63E-5,2.83E-4,9.0E-6,2.89E-4,1.0E-5,6.71,0.03,5.98,0.03,-66.6,0.2,0,21.04941506293,-74.04226383015,0.0031021,0.0025048,69.66,"4,68621177555525E+018",21.04943426755,0.1425,-74.04226832505,0.1297,-0.2459,0.1504,-1.6348,1.56,1.188,0.188,-1.011,0.161,358,23.3262,1460.66,1.482,37.02,31,,,26,1.995,false,1741.54,9.33785,17.585032,1347.63,10.1003,17.514614,1239.57,17.014719,1.486,0.499895,,,0,,,,,498075466,,0.006441,0.008603,0.008929,17.585032,0.006441,1741.54,0.306,3.0361,2.5843,0.1391,0.936337
(0933;00),-6.0E-6,7.0E-6,01:02:01.28,-72:22:19.45,15.5053235,1.236E-4,-72.3720691,1.074E-4,4.7E-5,7.0E-6,4.4E-5,6.0E-6,6.41,0.08,5.57,0.07,-78.0,0.8,0,15.5056793973,-72.3719398195,0.0016594,0.0014156,58.96,"4,68749734949129E+018",15.50569047728,0.0693,-72.37194452571,0.069,0.0511,0.0773,0.661,1.3,0.755,0.1,-1.059,0.094,347,1.2683,392.21,0.175,0.5592,31,,,26,1.048,false,1657.98,1.58077,17.638418,643.264,5.71585,18.31757,1408.51,16.875996,1.238,1.441574,,,0,,,,,498396862,,0.002943,0.010043,0.005861,17.638418,0.002943,1657.98,-0.026,1.5982,1.4843,0.1396,0.600086
(2335;00),-4.0E-6,8.0E-6,01:10:15.23,-72:02:11.83,17.5634619,6.09E-5,-72.0366202,5.35E-5,1.19E-4,8.0E-6,1.27E-4,9.0E-6,6.7,0.05,6.16,0.05,-76.3,0.6,0,17.56382042561,-72.03659674014,0.0019911,0.0013875,91.17,"4,68752266833338E+018",17.56383187509,0.0835,-72.03660227026,0.0681,-0.0569,0.0844,-0.674,1.476,0.795,0.124,-1.244,0.086,319,-0.1867,321.26,0.0,0.0,31,,,25,0.992,false,1442.18,1.54709,17.789822,899.932,5.16957,17.953018,773.726,17.526428,1.161,0.42659,,,0,,,,,498500822,,0.002991,0.006833,0.010701,17.789822,0.002991,1442.18,-0.014,1.9909,1.3878,-0.0151,0.410246
(1523;00),-0.0,7.0E-6,01:25:08.32,-73:46:14.09,21.2846559,1.986E-4,-73.7705797,1.332E-4,3.8E-5,6.0E-6,4.6E-5,8.0E-6,8.59,0.35,5.56,0.14,-66.7,0.4,0,21.28437788004,-73.77038909377,0.0019171,0.0016233,68.32,"4,68623146797935E+018",21.28431165087,0.0915,-73.77039431038,0.0751,1.7649,0.0967,18.2602,4.327,-4.165,0.118,-1.174,0.104,300,-0.3949,297.81,0.0,0.0,31,,,26,0.983,false,1433.27,1.50931,17.79655,352.563,9.90076,18.970451,1569.12,16.758755,1.341,2.211697,,,0,,,,,498078484,,0.002983,0.030617,0.007185,17.79655,0.002983,1433.27,-0.024,1.8798,1.6665,0.114,0.748003
(1085;00),-1.0E-6,7.0E-6,01:06:15.07,-72:19:48.53,16.5628065,1.609E-4,-72.3301482,1.583E-4,3.6E-5,7.0E-6,3.3E-5,6.0E-6,6.06,0.15,5.94,0.16,14.9,7.9,0,16.56245686412,-72.33019901436,0.0018542,0.0018277,152.76,"4,68748879391506E+018",16.56246570072,0.0841,-72.33020414086,0.0789,0.2152,0.0927,2.3205,1.302,0.603,0.113,-1.153,0.116,321,0.7691,349.8,0.0,0.0,31,,,27,1.03,false,1426.01,1.52974,17.802061,580.39,7.09077,18.429243,1174.05,17.073677,1.23,1.355566,,,0,,,,,498410271,,0.002991,0.013555,0.008072,17.802061,0.002991,1426.01,-0.023,1.8333,1.8487,-0.0117,0.410616
(4484;00),-1.0E-6,8.0E-6,01:32:30.63,-73:12:37.39,23.1276066,1.98E-4,-73.2103867,2.13E-4,4.2E-5,8.0E-6,5.5E-5,1.1E-5,7.77,0.26,6.61,0.43,20.8,1.1,0,23.12806105494,-73.2104893761,0.0020249,0.0017179,67.59,"4,68646380423616E+018",23.1280771807,0.0879,-73.21049494662,0.0816,0.0652,0.0919,0.7094,1.634,1.048,0.123,-1.253,0.112,284,-0.4884,278.62,0.0,0.0,31,,,24,0.978,false,1381.85,1.56957,17.836212,615.023,6.31033,18.366314,1094.54,17.149818,1.237,1.216496,,,0,,,,,498106950,,0.003019,0.011484,0.008843,17.836212,0.003019,1381.85,-0.001,1.9832,1.7658,0.1156,0.586358
(2732;00),-6.0E-6,7.0E-6,01:00:06.05,-71:57:06.91,15.0252231,1.3E-4,-71.9519192,1.045E-4,4.9E-5,6.0E-6,5.9E-5,8.0E-6,7.65,0.11,6.14,0.07,-76.8,0.5,0,15.02565166499,-71.95186235851,0.0019769,0.0016728,109.98,"4,69052306804261E+018",15.02566683275,0.1,-71.95186878787,0.0874,0.0041,0.1002,0.0409,1.792,1.057,0.119,-1.447,0.108,337,4.9541,501.25,0.511,3.457,31,,,26,1.197,false,1380.25,2.01394,17.837471,1036.97,6.18138,17.799122,510.086,17.978788,1.121,-0.179667,,,0,,,,,498567764,,0.003178,0.007048,0.01073,17.837471,0.003178,1380.25,-0.028,1.9439,1.7111,-0.1071,0.53547
(2134;01),1.5E-5,8.0E-6,01:04:32.39,-72:04:43.96,16.1349448,6.8E-6,-72.0788775,6.5E-6,5.28E-4,6.0E-6,0.002239,2.7E-5,15.22,0.0,10.82,0.0,-5.6,0.0,0,16.13563190125,-72.07883261331,0.0060098,0.0024596,77.29,"4,69051028621905E+018",16.13565153079,0.3196,-72.07884073135,0.1358,0.8048,0.1821,4.4193,2.277,1.359,0.355,-1.827,0.172,159,3.1095,247.03,0.724,4.191,95,1.8357,0.0421,13,1.181,false,1343.77,4.28987,17.866552,,,,,,,,,,0,,,,,,,0.004428,,,17.866552,0.004428,1343.77,,5.8876,2.7394,0.4,0.763653
(1019;00),1.1E-5,9.0E-6,01:03:42.68,-72:21:01.13,15.927851,1.268E-4,-72.3503138,1.132E-4,6.4E-5,9.0E-6,7.4E-5,1.0E-5,7.06,0.07,6.29,0.06,-80.6,1.0,0,15.92744691614,-72.35015292855,0.0021029,0.00169,75.8,"4,68749981910853E+018",15.92745322593,0.0881,-72.35015574595,0.0769,-0.0135,0.0924,-0.1458,0.766,0.43,0.129,-0.634,0.108,320,0.4141,338.6,0.051,0.03442,31,,,26,1.015,false,1323.25,1.58151,17.883265,645.491,6.66978,18.313818,1010.93,17.236097,1.252,1.077721,,,0,,,,,498406795,,0.003046,0.011561,0.009751,17.883265,0.003046,1323.25,0.028,2.0804,1.7177,0.1042,0.716706
(0469;00),-1.0E-6,8.0E-6,01:03:28.48,-72:29:50.37,15.8686522,1.221E-4,-72.4973248,1.578E-4,4.7E-5,8.0E-6,4.6E-5,8.0E-6,6.71,0.07,5.69,0.1,10.3,0.6,0,15.86852228937,-72.49749117481,0.0017815,0.0016482,63.92,"4,68748040581935E+018",15.86853427678,0.0818,-72.49749615003,0.0803,0.0103,0.0903,0.1145,1.382,0.811,0.109,-1.119,0.105,347,-2.1458,300.91,0.0,0.0,31,,,28,0.918,false,1259.58,1.40339,17.9368,500.372,5.394,18.590311,998.742,17.249262,1.19,1.341049,,,0,,,,,498382467,,0.003009,0.012032,0.007522,17.9368,0.003009,1259.58,-0.062,1.7566,1.6748,0.0614,0.618315
(1311;00),7.0E-6,7.0E-6,01:05:30.79,-72:17:02.09,16.3782717,2.9E-6,-72.2839151,2.7E-6,0.002066,7.0E-6,0.002125,7.0E-6,6.58,0.0,6.07,0.0,-79.2,0.0,0,16.37873003192,-72.28392556642,0.0033017,0.0028124,77.18,"4,68749003086559E+018",16.37872544135,0.1464,-72.28392780562,0.1273,0.2618,0.1501,1.7436,0.594,-0.314,0.204,-0.504,0.179,310,15.9167,930.56,1.102,14.86,31,,,25,1.708,false,1244.17,2.22285,17.95017,916.578,11.4184,17.933119,740.655,17.573854,1.332,0.359264,,,0,,,,,498410784,,0.00337,0.01381,0.019143,17.95017,0.00337,1244.17,0.161,3.2793,2.8384,0.0696,0.482058
(2024;00),9.0E-6,7.0E-6,01:02:08.31,-72:06:48.74,15.5346229,7.77E-5,-72.1135376,7.15E-5,8.1E-5,7.0E-6,9.2E-5,8.0E-6,7.0,0.05,6.34,0.05,-77.3,0.7,0,15.53392974391,-72.11339809975,0.002063,0.0016226,101.38,"4,69050646797036E+018",15.53394040594,0.0952,-72.11340372801,0.0825,0.002,0.0979,0.0209,1.465,0.737,0.126,-1.266,0.103,322,0.032,332.63,0.083,0.08283,31,,,26,1.0,false,1240.38,1.57913,17.953484,915.44,7.42366,17.934467,492.922,18.01595,1.135,-0.081482,,,0,,,,,498414904,,0.003083,0.009236,0.013185,17.953484,0.003083,1240.38,-0.016,2.0476,1.642,-0.0934,0.920779
(1609;00),2.0E-6,1.3E-5,00:57:32.81,-72:13:02.79,14.3866958,1.43E-5,-72.2174405,1.75E-5,7.38E-4,1.2E-5,0.001058,1.8E-5,7.91,0.01,7.03,0.01,11.1,0.1,0,14.38652275857,-72.21727305747,0.0021179,0.001766,94.45,"4,68901457248958E+018",14.38652174973,0.1023,-72.21727340634,0.0816,0.099,0.0942,1.0502,0.105,-0.069,0.129,-0.078,0.11,343,1.3846,390.3,0.231,0.6323,31,,,25,1.053,false,1198.16,2.42056,17.991081,698.147,7.67533,18.228676,723.948,17.598627,1.187,0.630049,,,0,,,,,498402212,,0.003522,0.012258,0.016331,17.991081,0.003522,1198.16,-0.0,2.116,1.7683,-0.0283,0.640367
(4374;00),-2.0E-6,7.0E-6,01:04:07.21,-71:36:42.18,16.0300541,2.038E-4,-71.6117173,1.149E-4,3.9E-5,7.0E-6,3.7E-5,7.0E-6,7.51,0.2,4.87,0.07,-78.3,0.5,0,16.03040911031,-71.61150465128,0.0019574,0.0016048,129.68,"4,69058212812083E+018",16.03042277217,0.0856,-71.61151010391,0.0798,-0.0256,0.089,-0.2873,1.564,0.97,0.112,-1.227,0.11,350,-1.2561,327.29,0.0,0.0,31,,,26,0.952,false,1195.23,1.46412,17.993742,873.278,6.32796,17.98566,459.87,18.091309,1.115,-0.105648,,,0,,,,,498575885,,0.00306,0.008348,0.012176,17.993742,0.00306,1195.23,-0.036,1.8219,1.7571,-0.1928,0.869877
